node_id,paper_id,true_label,gcn_pred,gcn_correct,gat_pred,gat_correct,pca_x,pca_y,pca_z,tsne_x,tsne_y,tsne_z
1120,2964566605,arxiv cs lg,arxiv cs lg,True,arxiv cs lg,True,0.099533856,0.049725026,-0.030491501,-10.436477,-1.8229972,-2.9361105
1121,2964693852,arxiv cs lo,arxiv cs ai,False,arxiv cs ai,False,-0.44131485,-0.034900993,0.17087805,11.44789,-22.45211,-6.423886
1122,2964703418,arxiv cs cl,arxiv cs cl,True,arxiv cs cl,True,-0.04238856,-0.28012842,-0.15249619,2.2227345,0.14301153,0.8662878
1123,2964750054,arxiv cs ds,arxiv cs ds,True,arxiv cs ds,True,0.13599795,-0.063521266,0.0905856,17.579391,11.556568,8.267613
1124,2964855005,arxiv cs lg,arxiv cs ai,False,arxiv cs lg,True,-0.50786436,-0.052859113,0.009241335,3.3057609,-11.408732,-2.545867
1125,2964870467,arxiv cs lg,arxiv cs lg,True,arxiv cs lg,True,0.6113434,0.29150164,0.31816563,0.32674754,15.201278,10.801451
1126,2965200717,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,-0.29349318,-0.11434065,-0.0002558753,7.0677714,-16.229134,2.5516617
1127,2965386677,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,-0.2910128,0.15857545,-0.3741161,-2.0076368,-29.048967,13.962047
1128,2965428307,arxiv cs cc,arxiv cs cc,True,arxiv cs lo,False,0.2208457,0.94348836,0.6967814,-11.749546,22.544956,22.27703
1129,2965468758,arxiv cs dc,arxiv cs ni,False,arxiv cs ni,False,-0.4023455,0.1779419,-0.14873147,-7.4442053,20.971643,-20.09658
1130,2965485015,arxiv cs lg,arxiv cs lg,True,arxiv cs lg,True,-0.50276005,-0.53272915,0.56830037,-8.674712,-26.422411,-23.16509
1131,2965840041,arxiv cs se,arxiv cs se,True,arxiv cs se,True,-0.59243965,-0.110374734,0.15188381,4.405042,-24.446447,1.2855862
1132,2965853874,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.6268654,-0.44962996,0.09285286,27.730162,4.7776985,-16.569798
1133,2966084819,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.4111247,-0.42602187,-0.2590029,9.742697,5.5526233,-9.168029
1134,2966367171,arxiv cs lg,arxiv cs cv,False,arxiv cs cv,False,0.9653691,-0.861184,0.01884979,25.225195,12.196052,-4.115436
1135,2966479429,arxiv cs cl,arxiv cs cl,True,arxiv cs cl,True,-0.21316469,-0.66336894,0.16433176,18.653214,-9.793636,-12.874168
1136,2966564913,arxiv cs ir,arxiv cs cl,False,arxiv cs cl,False,0.044518232,-0.22245385,-0.06474992,-1.6236262,2.3823714,-14.728671
1137,2966638278,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.4217962,-0.110519275,-0.16525838,16.351883,6.95055,13.667798
1138,2967405323,arxiv cs fl,arxiv cs lo,False,arxiv cs lo,False,0.06880045,0.65226704,0.7442052,-9.595907,21.841871,21.978352
1139,2968233966,arxiv cs dc,arxiv cs ds,False,arxiv cs ds,False,0.32309043,0.2851485,-0.32416785,-17.268227,13.884605,2.52653
1140,2968543045,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.06136465,-0.6597492,0.037199125,16.315655,-6.987299,-8.770668
1141,2969056421,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,-0.16398787,-0.23266648,-0.29375255,15.156529,-9.113803,7.2452297
1142,2969070773,arxiv cs ni,arxiv cs dc,False,arxiv cs dc,False,-0.21500933,0.06870604,-0.5757442,-18.212704,2.2497168,-15.096529
1143,2969329284,arxiv cs lg,arxiv cs ai,False,arxiv cs lg,True,-0.4560165,0.06769219,0.23397341,-16.25128,-14.808736,-3.0264168
1144,2969409408,arxiv cs cr,arxiv cs cr,True,arxiv cs cr,True,-0.46585923,-0.017386347,0.12506828,-7.2016544,-22.45605,-16.067614
1145,2969463522,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.5203155,-0.45131034,0.13047555,30.23921,0.8598122,-12.258134
1146,2969520366,arxiv cs lg,arxiv cs cv,False,arxiv cs cv,False,0.33588576,-0.21726505,0.0682902,19.521078,4.551198,-19.076448
1147,2969525168,arxiv cs it,arxiv cs it,True,arxiv cs it,True,0.15450525,0.31320977,-0.5395864,-7.6469073,26.353088,-8.133118
1148,2969705302,arxiv cs ai,arxiv cs ai,True,arxiv cs ai,True,-0.36075035,-0.1902291,0.20099387,5.748168,-28.695276,-11.699667
1149,2970073346,arxiv cs lo,arxiv cs lo,True,arxiv cs lo,True,0.05159825,-0.11339514,0.8781352,13.905473,25.39328,14.089496
1150,2970342098,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,-0.3049899,-0.090386495,-0.29293773,0.5095914,-10.102365,16.617422
1151,2971549983,arxiv cs cl,arxiv cs cl,True,arxiv cs cl,True,-0.15185022,-0.50774765,0.3827653,16.686869,-13.234931,-18.177101
1152,2972280210,arxiv cs lg,arxiv cs cv,False,arxiv cs cv,False,-0.2120446,-0.06938636,0.1561967,-27.507324,-6.3342886,6.895338
1153,2972282440,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.16228306,-0.40988004,-0.30435625,18.691668,-2.4565678,5.8152037
1154,2972332787,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.28548694,-0.39036417,-0.03581956,8.618786,12.029109,-5.8021417
1155,2972366126,arxiv cs gt,arxiv cs gt,True,arxiv cs gt,True,0.14436454,0.0014606267,0.56648034,23.27715,19.716745,13.978251
1156,2972391026,arxiv cs cv,arxiv cs si,False,arxiv cs cv,True,-1.0123396,0.050656468,0.3119487,-1.1533173,-22.569906,-21.8318
1157,2972408992,arxiv cs cg,arxiv cs cg,True,arxiv cs cg,True,-0.6165112,0.12842387,0.08939289,-6.934081,-33.97814,-1.1059737
1158,2972829925,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.78463066,-0.27432454,0.12522541,12.640854,15.929748,-3.0962343
1159,2972884859,arxiv cs lg,arxiv cs cl,False,arxiv cs cv,False,0.15610486,-0.0019334108,0.3847514,16.958755,16.38157,7.48121
1160,2972902019,arxiv cs lg,arxiv cs cv,False,arxiv cs lg,True,0.48311937,0.09743171,-0.30633035,4.0025506,6.208885,6.110372
1161,2973155974,arxiv cs ro,arxiv cs ai,False,arxiv cs ai,False,-0.6151924,-0.047736406,-0.053697146,4.7225976,-14.80285,-24.452652
1162,2973930634,arxiv cs cr,arxiv cs lg,False,arxiv cs cv,False,0.29237175,-0.7181065,0.1588116,29.718218,11.276809,-1.6410624
1163,2974679749,arxiv cs lg,arxiv cs lg,True,arxiv cs lg,True,1.2035625,0.16363397,0.5302513,2.2106113,25.233477,-0.99366134
1164,2974684257,arxiv cs ma,arxiv cs ai,False,arxiv cs ai,False,-0.28042477,0.1914803,-0.24483982,-3.9665787,-9.45927,22.195328
1165,2975242295,arxiv cs cc,arxiv cs ds,False,arxiv cs ds,False,-0.15565103,0.41647476,0.13860643,3.4010718,9.306793,29.8723
1166,2975672703,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.429541,-0.017303318,0.097982384,15.869772,21.209635,1.8189516
1167,2975826799,arxiv cs hc,arxiv cs si,False,arxiv cs si,False,-0.64016503,-0.09382509,0.284648,-2.086516,-31.620207,-11.706682
1168,2976194415,arxiv cs cr,arxiv cs lg,False,arxiv cs lg,False,0.24275291,-0.11633344,0.03021451,-21.223745,-5.0522346,9.511898
1170,2976466812,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.11932725,-0.1583923,-0.23770139,13.331226,-1.4139495,1.118566
1171,2976964214,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.2638893,-0.42049193,-0.48581827,-16.492563,2.6949222,-25.079756
1172,2977122666,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,-0.31777495,0.29394612,-0.26577318,-2.2769086,-10.277489,21.036314
1173,2978212076,arxiv cs ai,arxiv cs lg,False,arxiv cs lg,False,0.075069785,0.060558416,0.11685209,-27.9983,3.359744,6.215516
1174,2978843034,arxiv cs lg,arxiv cs lg,True,arxiv cs lg,True,-0.048488915,0.33585143,0.34609103,-11.460376,15.808935,14.601758
1175,2979287175,arxiv cs ai,arxiv cs ai,True,arxiv cs ai,True,-0.10112029,-0.30507654,0.090297006,30.564592,-7.382446,-0.28355774
1176,2979314664,arxiv cs cl,arxiv cs cv,False,arxiv cs cv,False,1.242496,0.84953785,0.11378339,-13.154157,22.143187,-0.8646291
1177,2979386607,arxiv cs ai,arxiv cs ai,True,arxiv cs ai,True,0.013800085,0.19327198,0.18095075,-23.29083,8.958889,14.740543
1178,2979426349,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.12574995,-0.06972171,-0.16171357,3.1360555,-0.17138465,5.987054
1179,2979427124,arxiv cs cl,arxiv cs cl,True,arxiv cs cl,True,-0.23338497,-0.022977948,-0.15565196,-6.3808885,-0.7284816,-12.638942
1180,2979483737,arxiv cs ni,arxiv cs ni,True,arxiv cs ni,True,0.15235329,0.09750795,-0.35917044,-13.724463,13.35365,-16.710602
1181,2979639576,arxiv cs it,arxiv cs it,True,arxiv cs it,True,0.21127081,0.28623563,-0.65805054,-10.49355,26.869848,-13.338333
1182,2979645311,arxiv cs lg,arxiv cs lg,True,arxiv cs lg,True,0.6212479,0.5332248,0.4532632,-9.192799,22.293688,14.098321
1183,2979696030,arxiv cs ds,arxiv cs ds,True,arxiv cs ds,True,0.095184624,0.4469946,0.40835398,-0.46116087,13.437078,22.57694
1184,2980149749,arxiv cs ds,arxiv cs ds,True,arxiv cs ds,True,-0.19220912,0.4711836,0.13915455,0.43973303,11.179196,25.720314
1185,2980154309,arxiv cs hc,arxiv cs ai,False,arxiv cs ai,False,-0.56623936,-0.41692954,0.3069198,6.6594996,-11.543891,-26.918333
1186,2980321109,arxiv cs lg,arxiv cs lg,True,arxiv cs cv,False,0.6246016,0.005891323,-0.19759336,-11.535675,18.187265,-4.3374434
1187,2980341701,arxiv cs dc,arxiv cs cr,False,arxiv cs cr,False,-0.2429645,-0.10425104,-0.2155923,-19.25858,-7.6630697,-16.96135
1189,2980599494,arxiv cs lg,arxiv cs cv,False,arxiv cs cv,False,0.30105352,0.4537158,-0.057543688,-7.379289,21.90961,4.5817595
1190,2981049690,arxiv cs lg,arxiv cs cv,False,arxiv cs cv,False,0.34394753,0.43275088,0.03928152,3.646374,9.929173,6.9625425
1191,2981352723,arxiv cs cl,arxiv cs cl,True,arxiv cs cl,True,-0.70398253,-0.2525329,0.056865886,10.695073,-21.704014,-19.18417
1192,2981489861,arxiv cs lo,arxiv cs lg,False,arxiv cs lg,False,0.007499397,0.06465126,-0.032151535,-9.22809,-6.6771646,5.068188
1193,2981547806,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,-0.31779826,0.08742546,-0.005353287,-5.8233156,-15.485131,7.114438
1194,2981930619,arxiv cs lo,arxiv cs lo,True,arxiv cs lo,True,-0.06902218,0.72470134,0.47034606,-4.486474,11.685266,28.167158
1195,2981936562,arxiv cs lg,arxiv cs lg,True,arxiv cs si,False,-0.09578103,0.33346426,-0.20024228,-19.831274,13.239636,21.105581
1196,2982062754,arxiv cs cr,arxiv cs cv,False,arxiv cs cv,False,0.328099,-0.17987706,-0.04388708,-19.905218,4.946255,0.81360286
1197,2982084977,arxiv cs hc,arxiv cs ai,False,arxiv cs ai,False,-0.1873827,-0.33274257,-0.14887688,-9.40826,-8.62259,-4.796515
1198,2982150752,arxiv cs ds,arxiv cs ds,True,arxiv cs it,False,-0.20658511,0.5552377,0.040429287,-9.128686,9.12133,18.165321
1199,2982400109,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.24348235,0.101319455,-0.32300338,4.0755925,5.2167296,-0.5833746
1200,2982501339,arxiv cs ds,arxiv cs ds,True,arxiv cs ds,True,-0.009703279,0.30990255,0.05570917,-14.372413,0.26536417,22.41846
1201,2982541662,arxiv cs lg,arxiv cs cv,False,arxiv cs lg,True,-0.72887444,0.19152236,0.093623936,3.21872,-29.168493,7.6351886
1202,2982666195,arxiv cs cl,arxiv cs cl,True,arxiv cs cl,True,0.08582252,0.07007999,0.24710876,-28.158352,-12.9247465,-5.806955
1203,2983100209,arxiv cs ro,arxiv cs lg,False,arxiv cs cv,False,-0.43808144,-0.14216872,0.048584674,6.165539,-10.035446,-5.9517937
1204,2983716911,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,-0.3554765,0.105223134,-0.08771006,-4.8798375,-16.848026,5.1581526
1205,2983779407,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.019256592,0.39178047,-0.1082504,10.88518,2.1061313,17.275908
1206,2984184565,arxiv cs ni,arxiv cs ni,True,arxiv cs ni,True,0.26139343,0.19843228,-0.40340135,-11.218245,16.342419,-12.278119
1207,2984477118,arxiv cs pl,arxiv cs lo,False,arxiv cs lo,False,-0.6579582,0.17530566,0.26816675,0.22708336,-23.68779,2.2587225
1208,2984514542,arxiv cs lg,arxiv cs cv,False,arxiv cs cv,False,0.31312454,0.28771058,0.022055335,13.205307,16.059551,13.296932
1209,2984765139,arxiv cs dm,arxiv cs ds,False,arxiv cs ds,False,0.45930922,0.57450926,0.5260222,0.49109152,21.86945,21.104973
1210,2985076077,arxiv cs ai,arxiv cs cv,False,arxiv cs cv,False,0.14007324,-0.7848185,-0.033847094,17.724363,12.402679,-3.069406
1211,2985581477,arxiv cs cl,arxiv cs ai,False,arxiv cs cl,True,-0.36265582,-0.09874244,0.40117308,13.037857,-5.134723,-19.558338
1212,2985768166,arxiv cs lg,arxiv cs ai,False,arxiv cs ai,False,0.1383934,-0.28735596,0.29664612,30.10199,-6.313955,-1.7945864
1213,2986070883,arxiv cs si,arxiv cs gt,False,arxiv cs ds,False,-0.071542144,0.25644922,0.23530343,-13.507774,0.13886815,24.500088
1214,2986185262,arxiv cs lg,arxiv cs ai,False,arxiv cs lg,True,-0.36278018,-0.01110968,-0.03018079,1.3796428,-6.754959,-5.817229
1215,2986193832,arxiv cs lg,arxiv cs cv,False,arxiv cs cv,False,-0.10146266,-0.11044671,0.03151181,-8.706034,-11.4600115,5.785879
1216,2986386656,arxiv cs lg,arxiv cs cl,False,arxiv cs cl,False,-0.13604814,-0.14297499,0.02656709,6.978476,-35.534065,0.89156944
1217,2986546511,arxiv cs cl,arxiv cs cl,True,arxiv cs cv,False,0.17468745,-0.19233452,-0.115106724,1.4812511,-1.1439332,-20.843298
1218,2986736937,arxiv cs lg,arxiv cs dc,False,arxiv cs dc,False,0.28483677,0.07027255,-0.11881449,-6.4001546,14.692094,-15.6100445
1219,2987414108,arxiv cs gt,arxiv cs ai,False,arxiv cs gt,True,0.05463189,-0.0036692768,0.42551944,10.650622,2.1531699,31.089413
1220,2988115836,arxiv cs lg,arxiv cs lg,True,arxiv cs lg,True,-0.22708637,-0.22778739,0.23507565,12.171461,-1.3418173,-23.581453
1221,2988841832,arxiv cs cl,arxiv cs cl,True,arxiv cs cl,True,0.5465615,-0.4537477,0.83428067,22.949203,1.221305,-12.571713
1222,2989610201,arxiv cs lg,arxiv cs cv,False,arxiv cs cv,False,0.59750926,-0.3167734,0.1925695,17.882719,8.058714,-20.294264
1223,2989782618,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,-0.28696895,-0.06458129,0.08770804,0.36610138,-4.9437237,-26.868362
1224,2989907986,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.03466642,-0.23002543,-0.2481595,26.396248,2.0552628,16.87439
1225,2989927651,arxiv cs lg,arxiv cs cv,False,arxiv cs cv,False,0.53828573,-0.46238047,-0.09270383,6.571767,14.783644,-11.879725
1226,2990051169,arxiv cs cl,arxiv cs cl,True,arxiv cs si,False,-0.3135476,-0.19887663,0.30022526,7.624836,-20.166466,-4.5457006
1227,2990109014,arxiv cs ma,arxiv cs ai,False,arxiv cs ai,False,0.12700951,-0.09501065,0.16162764,-23.487026,2.6542668,3.4653814
1228,2990176560,arxiv cs ds,arxiv cs ds,True,arxiv cs ds,True,0.033299387,0.076409794,0.106980756,0.8588687,3.6160696,25.157145
1229,2990486178,arxiv cs it,arxiv cs it,True,arxiv cs it,True,-0.022547424,0.21296477,-0.13294512,-13.156492,2.2004974,8.41757
1230,2990505274,arxiv cs ro,arxiv cs cv,False,arxiv cs cv,False,-0.03728634,0.006775558,-0.5225844,4.999734,4.98639,15.965645
1231,2990647144,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.2933303,-0.027994692,-0.042806365,22.035166,-1.4468068,21.169054
1232,2990827137,arxiv cs cv,arxiv cs lg,False,arxiv cs ai,False,-0.51321924,0.004820481,-0.12916061,7.877159,-20.117916,11.68556
1233,2991003614,arxiv cs dl,arxiv cs dl,True,arxiv cs si,False,-0.5864492,0.1982064,0.19070941,4.4064302,-28.147654,13.699349
1234,2991104753,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.3457048,0.07460104,-0.25655237,11.631598,1.2790626,14.361988
1235,2991227784,arxiv cs lg,arxiv cs lg,True,arxiv cs lg,True,-0.0017809868,0.4825148,-0.08766868,-9.812541,5.4822893,13.160459
1236,2991541751,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,1.4028141,-0.6420089,0.41222578,22.207937,20.788534,-1.5303868
1237,2991815002,arxiv cs et,arxiv cs lg,False,arxiv cs cv,False,0.24140894,0.13119358,-0.09262068,-11.514013,10.726578,-2.403877
1238,2992737371,arxiv cs cv,arxiv cs cl,False,arxiv cs cv,True,-0.2848095,-0.36132038,0.20881388,16.376116,-9.729559,-4.8433776
1239,2993008448,arxiv cs lg,arxiv cs lg,True,arxiv cs lg,True,0.8678585,-0.3542366,0.61831844,13.985307,18.468748,-7.739066
1240,2993281564,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.30923152,-0.11600061,-0.16867742,16.36895,-0.006169021,22.374937
1241,2993749257,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,-0.16358721,0.017809808,-0.0043113157,-1.9811963,2.8700225,-20.724094
1242,2993897137,arxiv cs dc,arxiv cs lg,False,arxiv cs lg,False,0.27730882,-0.40586323,-0.022308856,-6.051735,14.17395,-20.043907
1243,2994699253,arxiv cs it,arxiv cs it,True,arxiv cs it,True,0.032818973,0.3218832,-0.19220081,-10.404406,24.987604,-7.80006
1244,2994926185,arxiv cs lg,arxiv cs cv,False,arxiv cs lg,True,-0.4240596,0.035008833,-0.0820825,-15.923276,-24.738626,7.3219047
1245,2994942502,arxiv cs ds,arxiv cs lg,False,arxiv cs lg,False,0.36270928,0.5252765,0.45002285,-7.6964464,13.620767,14.793666
1246,2995098333,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.27554142,-0.22452475,-0.25016907,10.475209,3.437065,4.4701242
1247,2995137126,arxiv cs ir,arxiv cs cl,False,arxiv cs cl,False,-0.4333887,-0.20882614,0.035715025,-0.13969418,-16.42335,2.7568874
1248,2995197009,arxiv cs ro,arxiv cs lg,False,arxiv cs lg,False,-0.64590526,-0.04503511,0.14362887,-4.6362805,-13.948737,-25.440119
1249,2995254270,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.15226042,-0.16724478,-0.22141728,14.099157,-0.5287064,9.1367655
1250,2995297220,arxiv cs se,arxiv cs se,True,arxiv cs se,True,-0.6438828,0.19887026,-0.03917385,-2.9887135,-20.862204,0.7355464
1251,2995323052,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.94896054,0.23201147,-0.17046991,-26.92113,9.134369,-17.834929
1252,2995591407,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.47000313,-0.18424506,-0.10158344,13.298367,6.299397,-20.112902
1253,2995883407,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.45005584,0.17231968,-0.38245308,9.306983,5.970395,-0.40300205
1254,2995912970,arxiv cs lg,arxiv cs lg,True,arxiv cs lg,True,-0.1698795,0.2691228,0.076648705,-14.850434,8.773657,14.095842
1255,2996117162,arxiv cs lg,arxiv cs lg,True,arxiv cs lg,True,-0.00789988,0.30078056,0.2754791,-14.190463,-18.038576,8.309731
1256,2996441973,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,-0.045286,0.20198244,-0.52446085,9.574476,-2.0949044,22.315247
1257,2996569511,arxiv cs lg,arxiv cs cv,False,arxiv cs cv,False,-0.037207663,-0.20923896,0.253766,20.462646,0.47692797,-21.44497
1258,2996610304,arxiv cs lg,arxiv cs cv,False,arxiv cs cv,False,0.6562971,-0.30975085,0.018803652,26.242752,14.178222,-1.6505725
1259,2996669418,arxiv cs cv,arxiv cs lg,False,arxiv cs cv,True,-0.1858635,0.08648553,-0.080837645,5.070056,-19.948608,7.851365
1260,2996764914,arxiv cs lg,arxiv cs lg,True,arxiv cs lg,True,0.5620543,0.12999292,0.08150154,2.5512345,19.125998,1.064975
1261,2997461898,arxiv cs sd,arxiv cs cv,False,arxiv cs cv,False,-0.24977404,0.48928165,0.05659484,-10.337495,3.452033,17.009241
1262,2997507969,arxiv cs dm,arxiv cs ds,False,arxiv cs ds,False,-0.09926647,0.3558115,-0.07693388,4.684948,14.601913,14.295916
1263,2997842638,arxiv cs ni,arxiv cs it,False,arxiv cs it,False,0.27428854,0.16133334,-0.21292597,-10.431904,12.364751,-7.803477
1264,2997877901,arxiv cs cl,arxiv cs cv,False,arxiv cs cv,False,0.5815438,-0.2209739,0.063706994,27.66125,5.125258,-8.923505
1265,2998911234,arxiv cs lg,arxiv cs cv,False,arxiv cs lg,True,0.55662334,-0.085774496,-0.29560763,-3.6052473,7.4326596,-13.553248
1266,2999202099,arxiv cs dc,arxiv cs dc,True,arxiv cs dc,True,-0.12774622,0.1054841,0.19199204,7.7453346,-4.993626,-16.794437
1267,2999314132,arxiv cs lo,arxiv cs lo,True,arxiv cs lo,True,-0.10540271,0.85390157,-0.0255377,-9.375968,-9.139723,18.936369
1268,2999348373,arxiv cs cc,arxiv cs ds,False,arxiv cs ds,False,-0.42675948,0.38431805,-0.1286202,-5.649235,-24.608028,15.211526
1269,2999361872,arxiv cs it,arxiv cs it,True,arxiv cs it,True,0.081382334,0.3370394,-0.1365434,-4.109312,27.305952,2.6006854
1270,2999368973,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.14118117,0.12581633,-0.6501012,-24.999716,7.484075,-11.961016
1271,2999772350,arxiv cs ce,arxiv cs lg,False,arxiv cs lg,False,0.17445558,0.071119376,-0.062419094,-13.610876,3.9471178,1.1634656
1272,2999879290,arxiv cs ro,arxiv cs ro,True,arxiv cs ro,True,-0.2965608,0.49905545,0.009670932,-0.19771023,-18.731592,19.264618
1273,2999951053,arxiv cs it,arxiv cs it,True,arxiv cs it,True,-0.10870874,0.5951931,-0.00066772103,-3.2748818,29.363768,5.253343
1274,2999953609,arxiv cs ir,arxiv cs si,False,arxiv cs cl,False,-0.6484449,0.22589791,-0.12895167,-1.4515282,-24.18701,-1.2695254
1275,3000658051,arxiv cs it,arxiv cs it,True,arxiv cs it,True,0.21214098,0.42922318,-0.39637706,-23.151295,16.167145,-10.720074
1276,3000840023,arxiv cs cl,arxiv cs cv,False,arxiv cs cl,True,0.23703551,-0.05304733,-0.029732123,-5.406192,-34.33537,13.713197
1277,3001634048,arxiv cs cr,arxiv cs se,False,arxiv cs ai,False,-0.36335814,-0.34762585,0.11825736,1.9603031,-12.436164,-9.207357
1278,3001904144,arxiv cs ma,arxiv cs gt,False,arxiv cs lg,False,-0.16329795,0.08327602,-0.41432497,4.8467684,-13.903776,29.165073
1279,3002181530,arxiv cs ds,arxiv cs ds,True,arxiv cs ds,True,0.21831608,-0.23115157,1.0670937,17.745502,24.880142,10.654974
1280,3003498882,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.14736956,0.16019481,-0.38401654,-3.7744303,8.083037,-0.6934326
1281,3003587002,arxiv cs cl,arxiv cs cl,True,arxiv cs cl,True,-0.11846256,-0.35511065,0.32539004,13.648725,-12.453225,-16.106815
1282,3004194992,arxiv cs it,arxiv cs cr,False,arxiv cs it,True,-0.47311977,0.018509924,-0.013449855,-1.0302716,-13.756889,-9.513064
1283,3004355950,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.59656155,-0.36286741,-0.27970055,6.3409557,8.536836,-6.8376975
1284,3004513934,arxiv cs it,arxiv cs ni,False,arxiv cs ni,False,-0.56438136,0.061415642,0.009825751,-7.2205,-11.867742,-30.154366
1285,3004567884,arxiv cs ar,arxiv cs dc,False,arxiv cs cv,False,-0.04151416,0.2005587,-0.5730586,-5.57299,3.0219314,6.4771495
1286,3004580762,arxiv cs lg,arxiv cs lg,True,arxiv cs lg,True,0.25582778,-0.15922476,-0.012814581,-16.303316,9.847533,-6.154943
1287,3004634366,arxiv cs cr,arxiv cs cr,True,arxiv cs cr,True,-0.29887265,0.18555178,0.37666818,-15.603743,-21.739601,-20.924627
1288,3004815632,arxiv cs ro,arxiv cs lg,False,arxiv cs lg,False,0.056117892,-0.05486794,-0.035035737,2.6919825,-1.081284,-4.57656
1289,3004903382,arxiv cs lg,arxiv cs ai,False,arxiv cs lg,True,0.29985273,-0.22866456,0.07681819,9.853145,12.80435,-12.977538
1290,3005077188,arxiv cs cr,arxiv cs dc,False,arxiv cs cr,True,-0.12593007,0.27462783,-0.054032005,-19.88438,-5.225829,-20.672909
